solver,n,m,graph_id,seed,num_sweeps,beta_min,beta_max,trotters,feasible,minla_cost,lower_bound,approx_ratio,time_s
OpenJijSA,10,26,100,999,1000,0.1,0.1,1,False,,54.000000000000014,,0.029
OpenJijSA,10,26,100,42,1000,0.1,0.3,1,False,,54.000000000000014,,0.024
OpenJijSA,10,26,100,123,1000,0.1,0.3,1,False,,54.000000000000014,,0.024
OpenJijSA,10,26,100,456,1000,0.1,0.3,1,False,,54.000000000000014,,0.024
OpenJijSA,10,26,100,789,1000,0.1,0.3,1,False,,54.000000000000014,,0.024
OpenJijSA,10,26,100,999,1000,0.1,0.3,1,False,,54.000000000000014,,0.023
OpenJijSA,10,26,100,42,1000,0.1,0.5,1,True,73.0,54.000000000000014,1.3518518518518514,0.021
OpenJijSA,10,26,100,123,1000,0.1,0.5,1,False,,54.000000000000014,,0.021
OpenJijSA,10,26,100,456,1000,0.1,0.5,1,False,,54.000000000000014,,0.021
OpenJijSA,10,26,100,789,1000,0.1,0.5,1,True,69.0,54.000000000000014,1.2777777777777775,0.021
OpenJijSA,10,26,100,999,1000,0.1,0.5,1,False,,54.000000000000014,,0.026
OpenJijSA,10,26,100,42,1000,0.1,1.0,1,True,66.0,54.000000000000014,1.2222222222222219,0.024
OpenJijSA,10,26,100,123,1000,0.1,1.0,1,True,69.0,54.000000000000014,1.2777777777777775,0.019
OpenJijSA,10,26,100,456,1000,0.1,1.0,1,True,69.0,54.000000000000014,1.2777777777777775,0.019
OpenJijSA,10,26,100,789,1000,0.1,1.0,1,True,74.0,54.000000000000014,1.37037037037037,0.019
OpenJijSA,10,26,100,999,1000,0.1,1.0,1,True,74.0,54.000000000000014,1.37037037037037,0.019
OpenJijSA,10,26,100,42,1000,0.1,5.0,1,True,71.0,54.000000000000014,1.3148148148148144,0.017
OpenJijSA,10,26,100,123,1000,0.1,5.0,1,True,69.0,54.000000000000014,1.2777777777777775,0.016
OpenJijSA,10,26,100,456,1000,0.1,5.0,1,True,66.0,54.000000000000014,1.2222222222222219,0.016
OpenJijSA,10,26,100,789,1000,0.1,5.0,1,True,68.0,54.000000000000014,1.2592592592592589,0.016
OpenJijSA,10,26,100,999,1000,0.1,5.0,1,True,71.0,54.000000000000014,1.3148148148148144,0.017
OpenJijSA,10,26,100,42,1000,0.1,10.0,1,True,68.0,54.000000000000014,1.2592592592592589,0.016
OpenJijSA,10,26,100,123,1000,0.1,10.0,1,True,64.0,54.000000000000014,1.185185185185185,0.016
OpenJijSA,10,26,100,456,1000,0.1,10.0,1,True,75.0,54.000000000000014,1.3888888888888886,0.016
OpenJijSA,10,26,100,789,1000,0.1,10.0,1,True,67.0,54.000000000000014,1.2407407407407405,0.016
OpenJijSA,10,26,100,999,1000,0.1,10.0,1,True,81.0,54.000000000000014,1.4999999999999996,0.016
OpenJijSA,10,26,100,42,1000,0.5,0.5,1,False,,54.000000000000014,,0.015
OpenJijSA,10,26,100,123,1000,0.5,0.5,1,True,72.0,54.000000000000014,1.333333333333333,0.015
OpenJijSA,10,26,100,456,1000,0.5,0.5,1,True,73.0,54.000000000000014,1.3518518518518514,0.016
OpenJijSA,10,26,100,789,1000,0.5,0.5,1,False,,54.000000000000014,,0.015
OpenJijSA,10,26,100,999,1000,0.5,0.5,1,True,68.0,54.000000000000014,1.2592592592592589,0.014
OpenJijSA,10,26,100,42,1000,0.5,1.0,1,True,69.0,54.000000000000014,1.2777777777777775,0.014
OpenJijSA,10,26,100,123,1000,0.5,1.0,1,True,70.0,54.000000000000014,1.296296296296296,0.014
OpenJijSA,10,26,100,456,1000,0.5,1.0,1,True,65.0,54.000000000000014,1.2037037037037033,0.014
OpenJijSA,10,26,100,789,1000,0.5,1.0,1,True,66.0,54.000000000000014,1.2222222222222219,0.014
OpenJijSA,10,26,100,999,1000,0.5,1.0,1,True,65.0,54.000000000000014,1.2037037037037033,0.014
OpenJijSA,10,26,100,42,1000,0.5,5.0,1,False,,54.000000000000014,,0.014
OpenJijSA,10,26,100,123,1000,0.5,5.0,1,True,64.0,54.000000000000014,1.185185185185185,0.014
OpenJijSA,10,26,100,456,1000,0.5,5.0,1,True,67.0,54.000000000000014,1.2407407407407405,0.014
OpenJijSA,10,26,100,789,1000,0.5,5.0,1,True,65.0,54.000000000000014,1.2037037037037033,0.014
OpenJijSA,10,26,100,999,1000,0.5,5.0,1,True,68.0,54.000000000000014,1.2592592592592589,0.014
OpenJijSA,10,26,100,42,1000,0.5,10.0,1,True,82.0,54.000000000000014,1.5185185185185182,0.014
OpenJijSA,10,26,100,123,1000,0.5,10.0,1,True,73.0,54.000000000000014,1.3518518518518514,0.014
OpenJijSA,10,26,100,456,1000,0.5,10.0,1,True,68.0,54.000000000000014,1.2592592592592589,0.014
OpenJijSA,10,26,100,789,1000,0.5,10.0,1,True,64.0,54.000000000000014,1.185185185185185,0.014
OpenJijSA,10,26,100,999,1000,0.5,10.0,1,True,71.0,54.000000000000014,1.3148148148148144,0.014
OpenJijSA,10,22,101,42,100,1e-09,0.1,1,False,,40.0,,0.009
OpenJijSA,10,22,101,123,100,1e-09,0.1,1,False,,40.0,,0.009
OpenJijSA,10,22,101,456,100,1e-09,0.1,1,False,,40.0,,0.009
OpenJijSA,10,22,101,789,100,1e-09,0.1,1,False,,40.0,,0.009
OpenJijSA,10,22,101,999,100,1e-09,0.1,1,False,,40.0,,0.009
OpenJijSA,10,22,101,42,100,1e-09,0.3,1,False,,40.0,,0.009
OpenJijSA,10,22,101,123,100,1e-09,0.3,1,False,,40.0,,0.009
OpenJijSA,10,22,101,456,100,1e-09,0.3,1,False,,40.0,,0.009
OpenJijSA,10,22,101,789,100,1e-09,0.3,1,False,,40.0,,0.009
OpenJijSA,10,22,101,999,100,1e-09,0.3,1,False,,40.0,,0.009
OpenJijSA,10,22,101,42,100,1e-09,0.5,1,False,,40.0,,0.009
OpenJijSA,10,22,101,123,100,1e-09,0.5,1,False,,40.0,,0.009
OpenJijSA,10,22,101,456,100,1e-09,0.5,1,False,,40.0,,0.009
OpenJijSA,10,22,101,789,100,1e-09,0.5,1,False,,40.0,,0.009
OpenJijSA,10,22,101,999,100,1e-09,0.5,1,False,,40.0,,0.009
OpenJijSA,10,22,101,42,100,1e-09,1.0,1,False,,40.0,,0.009
OpenJijSA,10,22,101,123,100,1e-09,1.0,1,False,,40.0,,0.009
OpenJijSA,10,22,101,456,100,1e-09,1.0,1,False,,40.0,,0.009
OpenJijSA,10,22,101,789,100,1e-09,1.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,999,100,1e-09,1.0,1,False,,40.0,,0.009
OpenJijSA,10,22,101,42,100,1e-09,5.0,1,False,,40.0,,0.009
OpenJijSA,10,22,101,123,100,1e-09,5.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,456,100,1e-09,5.0,1,True,62.0,40.0,1.55,0.008
OpenJijSA,10,22,101,789,100,1e-09,5.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,999,100,1e-09,5.0,1,False,,40.0,,0.009
OpenJijSA,10,22,101,42,100,1e-09,10.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,123,100,1e-09,10.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,456,100,1e-09,10.0,1,False,,40.0,,0.009
OpenJijSA,10,22,101,789,100,1e-09,10.0,1,False,,40.0,,0.009
OpenJijSA,10,22,101,999,100,1e-09,10.0,1,False,,40.0,,0.009
OpenJijSA,10,22,101,42,100,0.01,0.1,1,False,,40.0,,0.009
OpenJijSA,10,22,101,123,100,0.01,0.1,1,False,,40.0,,0.01
OpenJijSA,10,22,101,456,100,0.01,0.1,1,False,,40.0,,0.009
OpenJijSA,10,22,101,789,100,0.01,0.1,1,False,,40.0,,0.01
OpenJijSA,10,22,101,999,100,0.01,0.1,1,False,,40.0,,0.01
OpenJijSA,10,22,101,42,100,0.01,0.3,1,False,,40.0,,0.009
OpenJijSA,10,22,101,123,100,0.01,0.3,1,False,,40.0,,0.009
OpenJijSA,10,22,101,456,100,0.01,0.3,1,False,,40.0,,0.009
OpenJijSA,10,22,101,789,100,0.01,0.3,1,False,,40.0,,0.009
OpenJijSA,10,22,101,999,100,0.01,0.3,1,False,,40.0,,0.009
OpenJijSA,10,22,101,42,100,0.01,0.5,1,False,,40.0,,0.009
OpenJijSA,10,22,101,123,100,0.01,0.5,1,False,,40.0,,0.009
OpenJijSA,10,22,101,456,100,0.01,0.5,1,False,,40.0,,0.009
OpenJijSA,10,22,101,789,100,0.01,0.5,1,False,,40.0,,0.009
OpenJijSA,10,22,101,999,100,0.01,0.5,1,False,,40.0,,0.009
OpenJijSA,10,22,101,42,100,0.01,1.0,1,False,,40.0,,0.009
OpenJijSA,10,22,101,123,100,0.01,1.0,1,False,,40.0,,0.009
OpenJijSA,10,22,101,456,100,0.01,1.0,1,False,,40.0,,0.009
OpenJijSA,10,22,101,789,100,0.01,1.0,1,True,56.0,40.0,1.4,0.009
OpenJijSA,10,22,101,999,100,0.01,1.0,1,False,,40.0,,0.009
OpenJijSA,10,22,101,42,100,0.01,5.0,1,True,69.0,40.0,1.725,0.008
OpenJijSA,10,22,101,123,100,0.01,5.0,1,False,,40.0,,0.014
OpenJijSA,10,22,101,456,100,0.01,5.0,1,True,61.0,40.0,1.525,0.016
OpenJijSA,10,22,101,789,100,0.01,5.0,1,False,,40.0,,0.012
OpenJijSA,10,22,101,999,100,0.01,5.0,1,True,64.0,40.0,1.6,0.009
OpenJijSA,10,22,101,42,100,0.01,10.0,1,False,,40.0,,0.009
OpenJijSA,10,22,101,123,100,0.01,10.0,1,True,61.0,40.0,1.525,0.008
OpenJijSA,10,22,101,456,100,0.01,10.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,789,100,0.01,10.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,999,100,0.01,10.0,1,True,56.0,40.0,1.4,0.008
OpenJijSA,10,22,101,42,100,0.1,0.1,1,False,,40.0,,0.009
OpenJijSA,10,22,101,123,100,0.1,0.1,1,False,,40.0,,0.009
OpenJijSA,10,22,101,456,100,0.1,0.1,1,False,,40.0,,0.009
OpenJijSA,10,22,101,789,100,0.1,0.1,1,False,,40.0,,0.009
OpenJijSA,10,22,101,999,100,0.1,0.1,1,False,,40.0,,0.009
OpenJijSA,10,22,101,42,100,0.1,0.3,1,False,,40.0,,0.025
OpenJijSA,10,22,101,123,100,0.1,0.3,1,False,,40.0,,0.008
OpenJijSA,10,22,101,456,100,0.1,0.3,1,False,,40.0,,0.008
OpenJijSA,10,22,101,789,100,0.1,0.3,1,False,,40.0,,0.008
OpenJijSA,10,22,101,999,100,0.1,0.3,1,False,,40.0,,0.009
OpenJijSA,10,22,101,42,100,0.1,0.5,1,False,,40.0,,0.008
OpenJijSA,10,22,101,123,100,0.1,0.5,1,False,,40.0,,0.008
OpenJijSA,10,22,101,456,100,0.1,0.5,1,False,,40.0,,0.008
OpenJijSA,10,22,101,789,100,0.1,0.5,1,False,,40.0,,0.008
OpenJijSA,10,22,101,999,100,0.1,0.5,1,True,57.0,40.0,1.425,0.008
OpenJijSA,10,22,101,42,100,0.1,1.0,1,True,65.0,40.0,1.625,0.008
OpenJijSA,10,22,101,123,100,0.1,1.0,1,True,62.0,40.0,1.55,0.008
OpenJijSA,10,22,101,456,100,0.1,1.0,1,True,62.0,40.0,1.55,0.008
OpenJijSA,10,22,101,789,100,0.1,1.0,1,True,56.0,40.0,1.4,0.008
OpenJijSA,10,22,101,999,100,0.1,1.0,1,True,59.0,40.0,1.475,0.008
OpenJijSA,10,22,101,42,100,0.1,5.0,1,True,62.0,40.0,1.55,0.008
OpenJijSA,10,22,101,123,100,0.1,5.0,1,True,58.0,40.0,1.45,0.008
OpenJijSA,10,22,101,456,100,0.1,5.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,789,100,0.1,5.0,1,True,65.0,40.0,1.625,0.008
OpenJijSA,10,22,101,999,100,0.1,5.0,1,True,66.0,40.0,1.65,0.008
OpenJijSA,10,22,101,42,100,0.1,10.0,1,True,73.0,40.0,1.825,0.008
OpenJijSA,10,22,101,123,100,0.1,10.0,1,True,63.0,40.0,1.575,0.008
OpenJijSA,10,22,101,456,100,0.1,10.0,1,True,66.0,40.0,1.65,0.007
OpenJijSA,10,22,101,789,100,0.1,10.0,1,True,63.0,40.0,1.575,0.008
OpenJijSA,10,22,101,999,100,0.1,10.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,42,100,0.5,0.5,1,True,61.0,40.0,1.525,0.008
OpenJijSA,10,22,101,123,100,0.5,0.5,1,False,,40.0,,0.008
OpenJijSA,10,22,101,456,100,0.5,0.5,1,False,,40.0,,0.008
OpenJijSA,10,22,101,789,100,0.5,0.5,1,True,66.0,40.0,1.65,0.008
OpenJijSA,10,22,101,999,100,0.5,0.5,1,True,60.0,40.0,1.5,0.007
OpenJijSA,10,22,101,42,100,0.5,1.0,1,True,61.0,40.0,1.525,0.008
OpenJijSA,10,22,101,123,100,0.5,1.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,456,100,0.5,1.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,789,100,0.5,1.0,1,True,62.0,40.0,1.55,0.007
OpenJijSA,10,22,101,999,100,0.5,1.0,1,True,61.0,40.0,1.525,0.008
OpenJijSA,10,22,101,42,100,0.5,5.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,123,100,0.5,5.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,456,100,0.5,5.0,1,False,,40.0,,0.007
OpenJijSA,10,22,101,789,100,0.5,5.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,999,100,0.5,5.0,1,True,69.0,40.0,1.725,0.008
OpenJijSA,10,22,101,42,100,0.5,10.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,123,100,0.5,10.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,456,100,0.5,10.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,789,100,0.5,10.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,999,100,0.5,10.0,1,False,,40.0,,0.008
OpenJijSA,10,22,101,42,500,1e-09,0.1,1,False,,40.0,,0.017
OpenJijSA,10,22,101,123,500,1e-09,0.1,1,False,,40.0,,0.017
OpenJijSA,10,22,101,456,500,1e-09,0.1,1,False,,40.0,,0.018
OpenJijSA,10,22,101,789,500,1e-09,0.1,1,False,,40.0,,0.017
OpenJijSA,10,22,101,999,500,1e-09,0.1,1,False,,40.0,,0.017
OpenJijSA,10,22,101,42,500,1e-09,0.3,1,False,,40.0,,0.017
OpenJijSA,10,22,101,123,500,1e-09,0.3,1,False,,40.0,,0.017
OpenJijSA,10,22,101,456,500,1e-09,0.3,1,False,,40.0,,0.017
OpenJijSA,10,22,101,789,500,1e-09,0.3,1,False,,40.0,,0.017
OpenJijSA,10,22,101,999,500,1e-09,0.3,1,False,,40.0,,0.017
OpenJijSA,10,22,101,42,500,1e-09,0.5,1,False,,40.0,,0.017
OpenJijSA,10,22,101,123,500,1e-09,0.5,1,False,,40.0,,0.017
OpenJijSA,10,22,101,456,500,1e-09,0.5,1,False,,40.0,,0.017
OpenJijSA,10,22,101,789,500,1e-09,0.5,1,False,,40.0,,0.017
OpenJijSA,10,22,101,999,500,1e-09,0.5,1,False,,40.0,,0.017
OpenJijSA,10,22,101,42,500,1e-09,1.0,1,True,60.0,40.0,1.5,0.017
OpenJijSA,10,22,101,123,500,1e-09,1.0,1,True,60.0,40.0,1.5,0.017
OpenJijSA,10,22,101,456,500,1e-09,1.0,1,True,65.0,40.0,1.625,0.017
OpenJijSA,10,22,101,789,500,1e-09,1.0,1,False,,40.0,,0.017
OpenJijSA,10,22,101,999,500,1e-09,1.0,1,True,69.0,40.0,1.725,0.017
OpenJijSA,10,22,101,42,500,1e-09,5.0,1,False,,40.0,,0.016
OpenJijSA,10,22,101,123,500,1e-09,5.0,1,False,,40.0,,0.023
OpenJijSA,10,22,101,456,500,1e-09,5.0,1,False,,40.0,,0.023
OpenJijSA,10,22,101,789,500,1e-09,5.0,1,True,66.0,40.0,1.65,0.016
OpenJijSA,10,22,101,999,500,1e-09,5.0,1,False,,40.0,,0.016
OpenJijSA,10,22,101,42,500,1e-09,10.0,1,True,59.0,40.0,1.475,0.016
OpenJijSA,10,22,101,123,500,1e-09,10.0,1,True,58.0,40.0,1.45,0.016
OpenJijSA,10,22,101,456,500,1e-09,10.0,1,True,63.0,40.0,1.575,0.016
OpenJijSA,10,22,101,789,500,1e-09,10.0,1,False,,40.0,,0.016
OpenJijSA,10,22,101,999,500,1e-09,10.0,1,True,75.0,40.0,1.875,0.016
OpenJijSA,10,22,101,42,500,0.01,0.1,1,False,,40.0,,0.022
OpenJijSA,10,22,101,123,500,0.01,0.1,1,False,,40.0,,0.022
OpenJijSA,10,22,101,456,500,0.01,0.1,1,False,,40.0,,0.022
OpenJijSA,10,22,101,789,500,0.01,0.1,1,False,,40.0,,0.022
OpenJijSA,10,22,101,999,500,0.01,0.1,1,False,,40.0,,0.022
OpenJijSA,10,22,101,42,500,0.01,0.3,1,False,,40.0,,0.02
OpenJijSA,10,22,101,123,500,0.01,0.3,1,False,,40.0,,0.02
OpenJijSA,10,22,101,456,500,0.01,0.3,1,False,,40.0,,0.02
OpenJijSA,10,22,101,789,500,0.01,0.3,1,False,,40.0,,0.02
OpenJijSA,10,22,101,999,500,0.01,0.3,1,False,,40.0,,0.02
OpenJijSA,10,22,101,42,500,0.01,0.5,1,False,,40.0,,0.019
OpenJijSA,10,22,101,123,500,0.01,0.5,1,False,,40.0,,0.019
OpenJijSA,10,22,101,456,500,0.01,0.5,1,False,,40.0,,0.019
OpenJijSA,10,22,101,789,500,0.01,0.5,1,False,,40.0,,0.019
OpenJijSA,10,22,101,999,500,0.01,0.5,1,False,,40.0,,0.018
OpenJijSA,10,22,101,42,500,0.01,1.0,1,True,62.0,40.0,1.55,0.017
OpenJijSA,10,22,101,123,500,0.01,1.0,1,False,,40.0,,0.017
OpenJijSA,10,22,101,456,500,0.01,1.0,1,True,57.0,40.0,1.425,0.018
OpenJijSA,10,22,101,789,500,0.01,1.0,1,False,,40.0,,0.018
OpenJijSA,10,22,101,999,500,0.01,1.0,1,True,57.0,40.0,1.425,0.019
OpenJijSA,10,22,101,42,500,0.01,5.0,1,False,,40.0,,0.016
OpenJijSA,10,22,101,123,500,0.01,5.0,1,False,,40.0,,0.016
OpenJijSA,10,22,101,456,500,0.01,5.0,1,False,,40.0,,0.016
OpenJijSA,10,22,101,789,500,0.01,5.0,1,False,,40.0,,0.016
OpenJijSA,10,22,101,999,500,0.01,5.0,1,False,,40.0,,0.016
OpenJijSA,10,22,101,42,500,0.01,10.0,1,True,66.0,40.0,1.65,0.015
OpenJijSA,10,22,101,123,500,0.01,10.0,1,True,56.0,40.0,1.4,0.015
OpenJijSA,10,22,101,456,500,0.01,10.0,1,True,60.0,40.0,1.5,0.015
OpenJijSA,10,22,101,789,500,0.01,10.0,1,True,62.0,40.0,1.55,0.015
OpenJijSA,10,22,101,999,500,0.01,10.0,1,False,,40.0,,0.014
OpenJijSA,10,22,101,42,500,0.1,0.1,1,False,,40.0,,0.018
OpenJijSA,10,22,101,123,500,0.1,0.1,1,False,,40.0,,0.018
OpenJijSA,10,22,101,456,500,0.1,0.1,1,False,,40.0,,0.018
OpenJijSA,10,22,101,789,500,0.1,0.1,1,False,,40.0,,0.018
OpenJijSA,10,22,101,999,500,0.1,0.1,1,False,,40.0,,0.018
OpenJijSA,10,22,101,42,500,0.1,0.3,1,False,,40.0,,0.015
OpenJijSA,10,22,101,123,500,0.1,0.3,1,False,,40.0,,0.015
OpenJijSA,10,22,101,456,500,0.1,0.3,1,False,,40.0,,0.015
OpenJijSA,10,22,101,789,500,0.1,0.3,1,False,,40.0,,0.015
OpenJijSA,10,22,101,999,500,0.1,0.3,1,False,,40.0,,0.015
OpenJijSA,10,22,101,42,500,0.1,0.5,1,False,,40.0,,0.014
OpenJijSA,10,22,101,123,500,0.1,0.5,1,False,,40.0,,0.014
OpenJijSA,10,22,101,456,500,0.1,0.5,1,False,,40.0,,0.014
OpenJijSA,10,22,101,789,500,0.1,0.5,1,False,,40.0,,0.014
OpenJijSA,10,22,101,999,500,0.1,0.5,1,True,59.0,40.0,1.475,0.014
OpenJijSA,10,22,101,42,500,0.1,1.0,1,True,62.0,40.0,1.55,0.013
OpenJijSA,10,22,101,123,500,0.1,1.0,1,True,56.0,40.0,1.4,0.013
OpenJijSA,10,22,101,456,500,0.1,1.0,1,False,,40.0,,0.013
OpenJijSA,10,22,101,789,500,0.1,1.0,1,True,73.0,40.0,1.825,0.012
OpenJijSA,10,22,101,999,500,0.1,1.0,1,False,,40.0,,0.013
OpenJijSA,10,22,101,42,500,0.1,5.0,1,True,57.0,40.0,1.425,0.012
OpenJijSA,10,22,101,123,500,0.1,5.0,1,True,55.0,40.0,1.375,0.012
OpenJijSA,10,22,101,456,500,0.1,5.0,1,True,57.0,40.0,1.425,0.011
OpenJijSA,10,22,101,789,500,0.1,5.0,1,True,55.0,40.0,1.375,0.011
OpenJijSA,10,22,101,999,500,0.1,5.0,1,True,57.0,40.0,1.425,0.011
OpenJijSA,10,22,101,42,500,0.1,10.0,1,True,59.0,40.0,1.475,0.011
OpenJijSA,10,22,101,123,500,0.1,10.0,1,False,,40.0,,0.011
OpenJijSA,10,22,101,456,500,0.1,10.0,1,False,,40.0,,0.011
OpenJijSA,10,22,101,789,500,0.1,10.0,1,True,67.0,40.0,1.675,0.011
OpenJijSA,10,22,101,999,500,0.1,10.0,1,True,66.0,40.0,1.65,0.012
OpenJijSA,10,22,101,42,500,0.5,0.5,1,False,,40.0,,0.011
OpenJijSA,10,22,101,123,500,0.5,0.5,1,False,,40.0,,0.011
OpenJijSA,10,22,101,456,500,0.5,0.5,1,True,62.0,40.0,1.55,0.011
OpenJijSA,10,22,101,789,500,0.5,0.5,1,True,57.0,40.0,1.425,0.011
OpenJijSA,10,22,101,999,500,0.5,0.5,1,False,,40.0,,0.011
OpenJijSA,10,22,101,42,500,0.5,1.0,1,True,61.0,40.0,1.525,0.01
OpenJijSA,10,22,101,123,500,0.5,1.0,1,True,62.0,40.0,1.55,0.01
OpenJijSA,10,22,101,456,500,0.5,1.0,1,True,58.0,40.0,1.45,0.01
OpenJijSA,10,22,101,789,500,0.5,1.0,1,True,54.0,40.0,1.35,0.01
OpenJijSA,10,22,101,999,500,0.5,1.0,1,True,59.0,40.0,1.475,0.011
OpenJijSA,10,22,101,42,500,0.5,5.0,1,True,57.0,40.0,1.425,0.01
OpenJijSA,10,22,101,123,500,0.5,5.0,1,True,61.0,40.0,1.525,0.01
OpenJijSA,10,22,101,456,500,0.5,5.0,1,True,68.0,40.0,1.7,0.01
OpenJijSA,10,22,101,789,500,0.5,5.0,1,True,61.0,40.0,1.525,0.01
OpenJijSA,10,22,101,999,500,0.5,5.0,1,True,56.0,40.0,1.4,0.01
OpenJijSA,10,22,101,42,500,0.5,10.0,1,False,,40.0,,0.01
OpenJijSA,10,22,101,123,500,0.5,10.0,1,False,,40.0,,0.01
OpenJijSA,10,22,101,456,500,0.5,10.0,1,True,64.0,40.0,1.6,0.01
OpenJijSA,10,22,101,789,500,0.5,10.0,1,True,63.0,40.0,1.575,0.01
OpenJijSA,10,22,101,999,500,0.5,10.0,1,True,59.0,40.0,1.475,0.01
OpenJijSA,10,22,101,42,1000,1e-09,0.1,1,False,,40.0,,0.028
OpenJijSA,10,22,101,123,1000,1e-09,0.1,1,False,,40.0,,0.028
OpenJijSA,10,22,101,456,1000,1e-09,0.1,1,False,,40.0,,0.028
OpenJijSA,10,22,101,789,1000,1e-09,0.1,1,False,,40.0,,0.028
OpenJijSA,10,22,101,999,1000,1e-09,0.1,1,False,,40.0,,0.028
OpenJijSA,10,22,101,42,1000,1e-09,0.3,1,False,,40.0,,0.028
OpenJijSA,10,22,101,123,1000,1e-09,0.3,1,False,,40.0,,0.028
OpenJijSA,10,22,101,456,1000,1e-09,0.3,1,False,,40.0,,0.028
OpenJijSA,10,22,101,789,1000,1e-09,0.3,1,False,,40.0,,0.027
OpenJijSA,10,22,101,999,1000,1e-09,0.3,1,False,,40.0,,0.027
OpenJijSA,10,22,101,42,1000,1e-09,0.5,1,False,,40.0,,0.027
OpenJijSA,10,22,101,123,1000,1e-09,0.5,1,False,,40.0,,0.028
OpenJijSA,10,22,101,456,1000,1e-09,0.5,1,False,,40.0,,0.028
OpenJijSA,10,22,101,789,1000,1e-09,0.5,1,False,,40.0,,0.028
OpenJijSA,10,22,101,999,1000,1e-09,0.5,1,False,,40.0,,0.027
OpenJijSA,10,22,101,42,1000,1e-09,1.0,1,True,55.0,40.0,1.375,0.027
OpenJijSA,10,22,101,123,1000,1e-09,1.0,1,False,,40.0,,0.027
OpenJijSA,10,22,101,456,1000,1e-09,1.0,1,False,,40.0,,0.028
OpenJijSA,10,22,101,789,1000,1e-09,1.0,1,True,65.0,40.0,1.625,0.027
OpenJijSA,10,22,101,999,1000,1e-09,1.0,1,True,54.0,40.0,1.35,0.027
OpenJijSA,10,22,101,42,1000,1e-09,5.0,1,True,63.0,40.0,1.575,0.026
OpenJijSA,10,22,101,123,1000,1e-09,5.0,1,False,,40.0,,0.026
OpenJijSA,10,22,101,456,1000,1e-09,5.0,1,False,,40.0,,0.026
OpenJijSA,10,22,101,789,1000,1e-09,5.0,1,False,,40.0,,0.026
OpenJijSA,10,22,101,999,1000,1e-09,5.0,1,False,,40.0,,0.035
OpenJijSA,10,22,101,42,1000,1e-09,10.0,1,True,64.0,40.0,1.6,0.028
OpenJijSA,10,22,101,123,1000,1e-09,10.0,1,True,58.0,40.0,1.45,0.026
OpenJijSA,10,22,101,456,1000,1e-09,10.0,1,True,59.0,40.0,1.475,0.026
OpenJijSA,10,22,101,789,1000,1e-09,10.0,1,True,57.0,40.0,1.425,0.025
OpenJijSA,10,22,101,999,1000,1e-09,10.0,1,True,58.0,40.0,1.45,0.025
OpenJijSA,10,22,101,42,1000,0.01,0.1,1,False,,40.0,,0.036
OpenJijSA,10,22,101,123,1000,0.01,0.1,1,False,,40.0,,0.037
OpenJijSA,10,22,101,456,1000,0.01,0.1,1,False,,40.0,,0.037
OpenJijSA,10,22,101,789,1000,0.01,0.1,1,False,,40.0,,0.037
OpenJijSA,10,22,101,999,1000,0.01,0.1,1,False,,40.0,,0.037
OpenJijSA,10,22,101,42,1000,0.01,0.3,1,False,,40.0,,0.032
OpenJijSA,10,22,101,123,1000,0.01,0.3,1,False,,40.0,,0.033
OpenJijSA,10,22,101,456,1000,0.01,0.3,1,False,,40.0,,0.033
OpenJijSA,10,22,101,789,1000,0.01,0.3,1,False,,40.0,,0.033
OpenJijSA,10,22,101,999,1000,0.01,0.3,1,False,,40.0,,0.032
OpenJijSA,10,22,101,42,1000,0.01,0.5,1,False,,40.0,,0.031
OpenJijSA,10,22,101,123,1000,0.01,0.5,1,False,,40.0,,0.031
OpenJijSA,10,22,101,456,1000,0.01,0.5,1,True,61.0,40.0,1.525,0.03
OpenJijSA,10,22,101,789,1000,0.01,0.5,1,False,,40.0,,0.03
OpenJijSA,10,22,101,999,1000,0.01,0.5,1,True,61.0,40.0,1.525,0.03
OpenJijSA,10,22,101,42,1000,0.01,1.0,1,False,,40.0,,0.028
OpenJijSA,10,22,101,123,1000,0.01,1.0,1,False,,40.0,,0.028
OpenJijSA,10,22,101,456,1000,0.01,1.0,1,True,56.0,40.0,1.4,0.028
OpenJijSA,10,22,101,789,1000,0.01,1.0,1,True,59.0,40.0,1.475,0.028
OpenJijSA,10,22,101,999,1000,0.01,1.0,1,True,62.0,40.0,1.55,0.028
OpenJijSA,10,22,101,42,1000,0.01,5.0,1,True,66.0,40.0,1.65,0.024
